type,location_name,region,latitude,longitude
Taproom,Old Colony Brewing,MA,42.077748,-70.94628
Taproom,Old Colorado Brewing Co,CO,40.702772,-105.008169
Taproom,Old Hights Brewing Company,NJ,40.267301,-74.525393
Taproom,Old House Vineyards,VA,38.454652,-77.913087
Taproom,Old Klaverack Brewery,NY,42.222099,-73.683592
Taproom,Old Louisville Brewery,KY,38.229716,-85.765799
Taproom,Old Louisville Brewery Barrel Room,KY,38.210975,-85.218337
Taproom,Old Majestic Brewing Company,AL,30.691578,-88.051692
Taproom,Old Mill Craft Beer,OH,38.879641,-82.295975
Taproom,Old Ox Brewery LLC,VA,39.023965,-77.455227
Taproom,Old Planters Brewing Co,MA,42.549392,-70.883905
Taproom,Old Sheepdog Brewery,TX,31.775185,-106.445658
Taproom,Old Soul Brewing,FL,26.580639,-81.874098
Taproom,Old Station Brewing Co,MT,48.553492,-109.680507
Taproom,Old Stump Brewery,CA,34.097735,-117.753873
Taproom,Old Tappan Brewing Company,NY,40.905789,-73.548973
Taproom,Olde Bedford Brewing Company,PA,40.022616,-78.50327
Taproom,Olde Mother Brewing LLC,MD,39.421381,-77.409551
Taproom,Olde Salem Brewing,VA,37.293006,-80.057889
Taproom,Ole Dallas Brewery,NC,35.317207,-81.218184
Taproom,Olentangy River Brewing Company,OH,40.155161,-83.012416
Taproom,Ology Power Mill,FL,30.450566,-84.230767
Taproom,Ombibulous Brewing Company,WI,44.792149,-91.419826
,Omega Brewing Experience,WI,44.039544,-88.744118
Taproom,On Rotation Brewery,TX,32.810982,-96.731354
Taproom,On Tour Brewing Co,IL,41.889605,-87.670558
Taproom,On the Point Brewing,PA,40.738484,-80.03134
,One Allegiance Brewing,IL,41.706609,-87.797005
Taproom,One Well Brewing,MI,42.248614,-85.558998
Taproom,One Well Brewing Production Facility,MI,42.256853,-85.536221
Taproom,One World Brewing,NC,35.578313,-82.584679
Taproom,One World Brewing,NC,35.59481,-82.55228
Taproom,Only Child Brewing Company,IL,42.377359,-87.95021
Taproom,Ono Brewing Company,VA,38.883268,-77.444846
Taproom,Onsite Brewing Company,AK,61.191634,-149.876223
Taproom,Ookapow Brewing Company,FL,26.699872,-80.064363
Taproom,Open Barrel Brewing Company,WY,42.063581,-104.184705
,Opera House Brewing Company,IL,39.158779,-89.493209
Taproom,Opposition Brewing Company,OR,42.340096,-122.894285
Taproom,Optimism Brewing Company,WA,47.612718,-122.320169
Taproom,Orange Hat Brewing,TN,35.955165,-84.141047
Taproom,Orchestrated Minds Brewing,FL,26.123267,-80.152246
Taproom,Ore Dock Brewing Co,MI,46.541931,-87.393941
Taproom,Orlando Brewing,FL,28.526455,-81.382635
Taproom,Ormond Garage,FL,29.284915,-81.056987
Taproom,Ornery Beer Company Bristow,VA,38.782349,-77.558167
Taproom,Oro Brewing Company,AZ,33.415448,-111.837088
Taproom,Oswego Brewing Company,IL,41.684259,-88.352687
Taproom,Other Brother Beer Co,CA,36.609345,-121.846382
,Other Half Brewing,NY,42.882124,-77.392475
Taproom,Our Brewing Co,MI,42.790115,-86.103753
Taproom,Our Lady of Perpetual Hops,IN,38.366886,-85.806789
Taproom,Ourayle House Brewery Mr Grumpy Pants Brewing,CO,38.02422,-107.671258
Taproom,Out Haus Ales,NH,43.206657,-71.170894
Taproom,Outer Planet Craft Brewing,WA,47.61801,-122.3165
Taproom,Outerbelt Brewing Company,OH,39.760257,-82.666285
Taproom,Outfield Beer Company,KS,39.063203,-94.834736
Taproom,Outfit Brewing,TX,32.815725,-96.869996
Taproom,Outlaw Brewing Co,MT,45.708823,-111.072488
Taproom,Outrun Brewing Company,GA,33.808462,-84.170297
Taproom,Outstate Brewing Company LLC,MN,46.281312,-96.08001
Taproom,Over Yonder Brewing Company,CO,39.703321,-105.20517
Taproom,Overflow Brewing Company,FL,27.771836,-82.644568
Taproom,Oversoul Brewing,AL,33.296622,-86.843595
Taproom,Ox Bend Brewing,AR,35.488585,-93.839609
,Oyster City Brewing Company,FL,29.727618,-84.983562
Taproom,Oyster Creek Brewing,NJ,39.800421,-74.198658
Taproom,Oyster Creek Brewing Company,NJ,39.800195,-74.198614
Taproom,Ozarks Brewing Company,MO,36.705302,-91.816209
Taproom,Ozone's Brewhouse,MI,42.751138,-84.549064
Taproom,Pacific Plate Brewing Co,CA,34.12845,-118.002356
Taproom,Packinghouse Brewing Co The,CA,33.954258,-117.439543
Taproom,Paddle Hard Brewing,MI,44.661006,-84.714715
Taproom,Paddle Hard Brewing,MI,44.661994,-84.714524
,Paducah Beer Werks,KY,37.088884,-88.59985
Taproom,Paladin Brewing,OH,41.100173,-80.787659
,Pallister Brothers Brewing Company,IA,41.018034,-92.410134
Taproom,Palm City Brewing,FL,26.486699,-81.823029
Taproom,Palm Harbor Brewery,FL,28.076914,-82.766515
Taproom,Palm Tree Brewing Company,CA,38.678077,-121.22816
Taproom,Panacea Brewing Company Remedy Brewing Company,SD,43.547498,-96.722204
Taproom,Pantomime Mixtures,NY,42.513596,-76.856718
Taproom,Pantown Brewing Company,MN,45.56158,-94.202972
Taproom,Paonia United Brewing Company,CO,38.868859,-107.598218
,Paperback Brewing Company,CA,34.130061,-118.261873
Taproom,Pappy Slokum Brewing Co,TX,32.444427,-99.72699
Taproom,Paradigm Shift Brewing,OH,40.798878,-81.522
Taproom,Paradise Brewing Paradise Brewing Supplies,OH,39.073098,-84.342235
Taproom,Paradise Creek Brewery,WA,46.725699,-117.169874
Taproom,Paradox Brewery Gateway To the Adirondacks,NY,43.944181,-73.732476
Taproom,Parleaux Beer Lab,LA,29.960744,-90.033999
Taproom,Parliament Brewing Co,CA,38.353387,-122.721938
Taproom,Parsons North Brewing Company,OH,39.949881,-82.982774
,Pathlight Brewing,KS,38.993363,-94.716205
Taproom,Patriot Acres Farm Brewery,MD,39.220914,-75.868231
Taproom,Patron Saints Brewery,OH,41.662638,-83.653669
Taproom,Patuxent Brewing Co,MD,38.621896,-76.911551
Taproom,Pavlov's Brewing Company,MI,41.752802,-83.567147
Taproom,PawPrint Brewery,MN,43.845866,-92.188772
Taproom,Pax Verum Brewing,IN,40.068734,-85.847839
Taproom,Peak View Brewing Company,CO,39.594741,-104.876818
Taproom,Peaks N Pines Brewing Company,CO,38.680504,-104.702657
Taproom,Pearl Beach Brew Pub,OK,36.155042,-95.975833
Taproom,Peculier Ales,CO,40.479507,-104.900917
Taproom,Peddler Brewing,WA,47.663854,-122.377029
Taproom,Pedro Point Brewing,CA,37.651317,-122.492061
Taproom,Pen Druid Brewing,VA,38.658481,-78.216214
Taproom,Penn Cove Brewing Company,WA,48.210957,-122.685812
Taproom,Penrose Brewing Company,IL,41.893185,-88.309806
Taproom,Pensacola Bay Brewery,FL,30.408722,-87.210228
Taproom,Pentagonal Brewing Co,CA,32.847778,-115.570404
Taproom,Percent Tap House LLC,NC,35.326476,-80.646721
Taproom,Perfect Plain Brewing Co,FL,30.413512,-87.21401
Taproom,Perkiomen Valley Brewery,PA,40.338195,-75.471643
,Persuasion Brewing Co,CA,37.634324,-120.997706
Taproom,Petrucci Brothers Brewing Co,PA,40.734737,-80.31155
Taproom,Petskull Brewing,WI,44.094241,-87.659875
Taproom,Phantom Brewing Company,CT,41.735527,-72.656566
Taproom,Phantom Power,PA,39.997369,-76.360068
Taproom,Pharr Mill Brewing Company,NC,35.320306,-80.659711
Taproom,Piedra Blanca Brewing Company,NM,35.800063,-106.203515
Taproom,Pig Pounder Brewery,NC,36.084433,-79.804475
Taproom,Pilot Brewing Co,NC,35.221006,-80.815543
Taproom,Pilot Project Brewing,IL,41.919926,-87.692979
,Pine and Palm Brewing,CA,36.846072,-119.797917
,Pineknotter Brewing Company,PA,40.889029,-76.794726
Taproom,Pinelands Brewing,NJ,39.616177,-74.343612
Taproom,Pinellas Ale Works,FL,27.769922,-82.660104
Taproom,Pinups & Pints,OH,39.874836,-84.021184
Taproom,Pitchfork Brewing,WI,44.965541,-92.683181
Taproom,Pitt Street Brewing Company,NC,35.609407,-77.377123
Taproom,Pivot Brewing Company,KY,38.036979,-84.468768
Taproom,Plan Bee Farm Brewery,NY,41.7187,-73.885676
Taproom,Planetary Brewing Company,IN,39.60941,-86.09851
Taproom,Pleasure House Brewing,VA,36.909807,-76.077895
Taproom,Plow Brewing Company,CA,38.476115,-122.739891
Taproom,Plymouth Beer Company Dirty Water Distillery,MA,41.954845,-70.662115
Taproom,Plymouth Brewing Co,WI,43.747736,-87.977696
Taproom,Po'Boy Brewery,NY,40.933401,-73.05677
Taproom,Pocock Brewing Company,CA,34.433531,-118.568528
Taproom,Point Ybel Brewing Company,FL,26.506527,-81.944236
Taproom,Pointless Brewery & Theatre LLC,MI,42.24472,-83.699535
Taproom,Polar Brewing,MT,45.67263,-111.101075
Taproom,Pollyanna Brewing Company,IL,41.982509,-88.073815
Taproom,Pollyanna Brewing Company,IL,41.675974,-87.997893
Taproom,Pollyanna Brewing Company St Charles,IL,41.912948,-88.311872
Taproom,Polyculture Brewing Company,NH,43.406056,-72.184625
Taproom,Pond Farm Brewing Company,CA,37.974384,-122.540724
,Pondaseta Brewing Co,TX,35.162113,-101.923138
Taproom,Ponysaurus Brewing Company,NC,35.989588,-78.895288
Taproom,Pooles Island Brewing Company,MD,39.352358,-76.400555
Taproom,Poor House Brewing,CA,32.758996,-117.130397
Taproom,Populuxe Brewing,WA,47.664595,-122.367546
Taproom,Porchlight Brewing Company,CA,38.566041,-121.433687
Taproom,Portland U Brew & Unicorn Brewing,OR,45.477412,-122.649388
Taproom,Poseidon Brewing Company,CA,34.243838,-119.209858
Taproom,Post Falls Brewing,ID,47.706457,-116.947814
,Post and Beam Brewing,NH,42.875586,-71.950526
Taproom,Postdoc Brewing Company,WA,47.663578,-122.105337
Taproom,Powder Hollow Brewery Middletown CT,CT,41.562682,-72.650179
Taproom,Powers Creek Brewery,CA,40.885448,-123.999068
Taproom,Powers Farm & Brewery,VA,38.652985,-77.739847
Taproom,Prairie 345,OK,34.930902,-95.76388
Taproom,Prairie Pride Brewery,NE,40.926665,-98.339852
Taproom,Precious Things Fermentation Project,WA,47.733432,-117.286457
,Prehistoric Brewing Company,MO,37.180888,-93.261399
Taproom,Pretentious Barrel House,OH,39.982061,-82.961012
Taproom,Pretentious Beer Co,TN,35.969251,-83.918306
Taproom,Priest Lake Brewing,ID,48.521744,-116.935431
Taproom,Primal Brewery,NC,35.437094,-80.843679
Taproom,Primal Brewing Company,TX,32.392021,-99.394886
Taproom,Primitive Beer LLC,CO,40.134696,-105.10379
Taproom,Printshop Beer Co,TN,35.960361,-83.897168
Taproom,Prison City Brewing,NY,42.931804,-76.568228
Taproom,Pro Re Nata Brewery,VA,38.048813,-78.71425
Taproom,Progress Brewing,CA,34.049884,-118.059666
,Project Barley Brewery,CA,33.789252,-118.322862
Taproom,Propolis Brewing LLC,WA,48.108946,-122.773615
Taproom,Prosperity Brewers,FL,26.387387,-80.082572
Taproom,Protector Brewery LLC,CA,32.896109,-117.137282
Taproom,Providence Brewing Company,RI,41.85974,-71.468955
Taproom,Public Craft Brewing Co,WI,42.583323,-87.819931
Taproom,Pueblo Vida Brewing Company,AZ,32.221341,-110.968105
Taproom,Pulpit Rock Brewing Co,IA,43.306546,-91.796549
Taproom,Punch Buggy Brewing Company,PA,39.973646,-75.139615
Taproom,Pure Order Brewing Co,CA,34.423801,-119.686134
Taproom,Pure Project,CA,32.886668,-117.157128
Taproom,Purgatory Beer Co LLC,MA,42.097969,-71.646041
Taproom,Purpose Brewing and Cellars,CO,40.531313,-105.080196
Taproom,Quarry Brewing,MT,46.013209,-112.538837
Taproom,Quartzite Brewing Company,WA,48.275974,-117.716933
Taproom,Queen City Brewing,VA,38.161638,-79.078877
Taproom,Quincy Brewing Company,IL,39.932386,-91.406499
Taproom,Quinn Brewing Company,PA,40.31136,-79.724275
,Quirk Brewing,WA,46.090208,-118.277124
Taproom,R & R Brewing,NC,35.200136,-78.06399
,RT Rogers Brewing Co,CA,34.162992,-118.05179
Taproom,Rabid Brewing,IL,41.566526,-87.632524
Taproom,Racine Brewing Company,WI,42.73048,-87.783328
,Radar Brewing Company,NC,36.105392,-80.242603
Taproom,Radar Brewing Company LLC,NC,36.105398,-80.242607
Taproom,Ragged Island Brewing Company,RI,41.597447,-71.260198
Taproom,Raices Brewing Co,CO,39.739369,-105.017121
Taproom,Rail Hop'n Brewing Co,WA,47.307151,-122.23162
Taproom,Railport Brewing Company,TX,32.384652,-96.851422
,Rake Beer Project,MI,43.238113,-86.245159
Taproom,Rally Cap Brewing Company,LA,30.392249,-91.056829
Taproom,Rally King Brewing,CO,40.566095,-105.056808
Taproom,Ramblebine Brewing Company,CO,39.066058,-108.56473
Taproom,Ramblin Reds Brewing Company,OH,41.571953,-84.13649
Taproom,Ramshackle Brewing Company,MI,41.983457,-84.663156
Taproom,Random Precision Brewing Company,OH,40.089614,-83.053436
Taproom,Random Row Brewing Co,VA,38.035029,-78.48651
Taproom,Raney Cellars Brewing Company LLC,PA,40.008594,-76.358254
Taproom,Rapp Brewing Company,FL,27.870635,-82.735588
Taproom,Rapp's Barren Brewing Company,AR,36.332965,-92.359474
Taproom,Rare Form Brewing,NY,42.728446,-73.690004
Taproom,Raritan Bay Brewing LLC,NJ,40.441598,-74.131656
Taproom,Ratchet Brewery Silverton,OR,45.013981,-122.784449
Taproom,Ratio Beerworks,CO,39.7615,-104.981069
Taproom,Ravenna Brewing Company,WA,47.668276,-122.299153
Taproom,Ravenous Pig Brewing,FL,28.593355,-81.355973
Taproom,Ravinia Brewing Company,IL,41.931904,-87.692993
Taproom,Reach Break Brewing,OR,46.188207,-123.82898
Taproom,Real McCoy Beer Co,NY,42.623408,-73.831822
Taproom,Reason Beer,VA,38.070313,-78.488435
Taproom,Recess Brewing,IL,38.814192,-89.959245
Taproom,Reck 'Em Right Brewing,TX,30.276261,-98.411125
,Reclaimed Rails Brewing Company,IA,41.700353,-93.461696
Taproom,Red Barn Brewing,VT,44.394477,-72.17723
Taproom,Red Barn Brewing,VT,44.43018,-72.103661
Taproom,Red Branch Brewing Company Rabbits Foot Meadery,CA,37.404456,-121.992202
Taproom,Red Bus Brewing Company,CA,38.670771,-121.17595
Taproom,Red Crow Brewing Company,KS,38.884302,-94.832694
Taproom,Red Door Brewing Co,NM,35.115787,-106.629163
,Red Dragon Brewery,VA,38.307909,-77.462915
Taproom,Red Hill Brewing Co,NC,35.41053,-80.580521
Taproom,Red Leaf Gluten Free Brewing,VT,44.645302,-72.829008
Taproom,Red Leg Brewing Company,CO,38.898069,-104.841709
Taproom,Red Pig Brewery,FL,29.230444,-81.028839
Taproom,Red Silo Brewing Co,TN,36.16524,-85.508107
Taproom,Red Tandem Brewery,CA,34.191287,-119.239586
Taproom,Red Tank Brewing,NJ,40.349209,-74.068865
Taproom,Redbeard Brewing Co,VA,38.14757,-79.074574
Taproom,Redco Brewery,CA,33.267195,-116.956625
Taproom,Redemption Rock Brewing Co,MA,42.268861,-71.777885
Taproom,Redlight Redlight Beer Parlour and Brewery,FL,28.567514,-81.347681
Taproom,Redline Brewing Company,MI,43.010674,-83.597199
Taproom,Redwood Curtain Brewing Co,CA,40.856705,-124.089228
Taproom,Reformation Brewery Smyrna,GA,33.801815,-84.502428
Taproom,Reformation Brewery Woodstock,GA,34.099995,-84.520524
Taproom,Reinvention Brewing Co,NY,42.969856,-77.230446
Taproom,Relentless Brewing Co,CA,33.512582,-117.168325
,Remnant Brewing,MA,42.380927,-71.098209
Taproom,Renaissance Brewing Co,OK,36.146187,-95.957893
,Rendezvous Brewery,MN,46.930435,-94.521792
Taproom,Rescue Brewing Co,CA,34.095626,-117.648771
Taproom,Resident Culture,NC,35.220209,-80.80552
Taproom,Resolute Brewing Co,CO,39.863646,-105.204943
Taproom,Resolute Brewing Company,CO,39.584578,-104.884714
Taproom,Resolution Brewing Company LLC,AK,61.219592,-149.822521
Taproom,Restless Moons Brewing,VA,38.45202,-78.870761
,Reve Brewing,FL,30.333691,-81.415097
Taproom,Revelation Ale Works,MN,48.774505,-96.946004
Taproom,Revelation Craft Brewing Co,DE,38.715219,-75.098347
Taproom,Revelry Brewing Co,SC,32.807075,-79.945062
Taproom,Revere Brewery,PA,40.803826,-75.949115
Taproom,Reverie Brewing Company,CT,41.41873,-73.296901
Taproom,Revolt Brewing Company,CA,34.091432,-117.685569
Taproom,Rhetoric Brewing Co,OH,40.372522,-83.346871
Taproom,Rhetoric Brewing Company,OH,40.372538,-83.34685
Taproom,Richbrau,VA,37.531426,-77.425935
Taproom,Richter Aleworks,AZ,33.669485,-112.239963
Taproom,Riggs Beer Company,IL,40.092736,-88.16354
Taproom,Right Around The Corner,FL,27.770776,-82.663944
Taproom,Riip Beer Company,CA,33.712779,-118.06337
Taproom,Rip Rap Brewing Company,VA,36.870327,-76.28311
Taproom,Rip Van Winkle Brewing Co,NY,42.185382,-73.985815
Taproom,Riptide Brewing Company,FL,26.151018,-81.794991
Taproom,Rising Storm Brewing Company,NY,42.854955,-77.706326
Taproom,River Bluff Brewing,MO,39.770136,-94.844401
Taproom,River Hawk Brewing,IL,41.439078,-88.211663
Taproom,River Hops Brewing,IA,42.505824,-94.184159
Taproom,River Mile 38 Brewing Co,WA,46.205364,-123.385324
Taproom,River North Brewery RiNo,CO,39.767477,-104.976972
Taproom,River Rat Brewery,SC,33.972686,-81.011079
Taproom,River Ridge Brewing,IA,42.259128,-90.42346
Taproom,River Rock Brewery,CA,38.253406,-121.300349
Taproom,River Rock Brewery,CA,38.267785,-121.306418
,River Roost Brewery,VT,43.645613,-72.318222
Taproom,River Rouge Brewing Company,MI,42.487153,-83.140269
Taproom,Riverport Brewing Co,WA,46.424782,-117.050035
,Roadmap Brewing Co,TX,29.43185,-98.482225
Taproom,Roaring 20s Brewery & Taphouse,NY,42.464355,-73.395372
Taproom,Roaring Table Brewing,IL,42.188792,-88.109326
Taproom,Roc Brewing Co,NY,43.153356,-77.597584
Taproom,Rock County Brewing Company,WI,42.683943,-89.021807
Taproom,Rock God Brewing Company,PA,40.962411,-76.618608
Taproom,Rock Hill Brewing Company,SC,34.925763,-81.025638
Taproom,Rock House Brewing,KY,38.055875,-84.481383
,Rock River Brewing Co,IA,43.415913,-96.165744
Taproom,Rockcreek Brewing,KS,39.022837,-94.656387
Taproom,Rockfish Brewing Company,VA,38.036961,-78.489497
Taproom,Rockingham Brewing Company,NH,42.886347,-71.334986
Taproom,Rockmill Brewing Co,OH,39.74832,-82.710533
Taproom,Rockwell Beer Company,MO,38.625397,-90.251382
Taproom,Rockwell Brewery,MD,39.424826,-77.402818
Taproom,Rocky Hill Brewing,CA,36.341284,-119.121736
Taproom,Rok House Brewing Co LLC,CA,34.104402,-117.688389
,Rollertown Beerworks,TX,33.326717,-96.782665
Taproom,Rolling Meadows Farm Brewery,IL,39.871262,-89.730403
Taproom,Rolling Mill Brewing Company,OH,39.515986,-84.406595
Taproom,Rose Garage Brewing & Taps,WA,47.234055,-117.370107
Taproom,Roses' Taproom,CA,37.836305,-122.262182
Taproom,Roslyn Brewing Co,WA,47.221967,-120.994912
Taproom,Rough Diamond Brewery,TX,29.965846,-98.434138
Taproom,Rough Edges Brewing Co,PA,39.757143,-77.579597
Taproom,Rouleur Brewing Company,CA,33.134454,-117.270129
Taproom,Round Barn Brewery Round Barn Winery,MI,41.921376,-86.453812
Taproom,Roundabout Brewery,PA,40.477226,-79.956963
Taproom,Roundhouse Brewery,MN,46.35729,-94.18661
Taproom,Roundhouse Depot Brewing Co Llc,OH,40.359647,-83.763128
Taproom,Route 30 Brewing Company,CA,33.909673,-117.447185
Taproom,Rowdy's Brewing Company,CA,34.085081,-117.587695
Taproom,Rowlands Calumet Brewery Co,WI,44.029379,-88.16313
Taproom,Rt66 Old School Brewing,IL,41.307644,-88.148472
Taproom,Ruhstaller Beer,CA,38.579888,-121.497394
Taproom,Rumspringa Brewing Co,PA,40.03898,-76.134916
Taproom,Rustech Brewing Company,MN,45.305085,-93.795191
Taproom,Rustic Brewing Company,MA,42.161209,-72.504327
Taproom,Rustic Leaf Brewing Company,MI,42.661461,-83.428541
Taproom,R'Noggin Brewing,WI,42.576627,-87.951736
Taproom,S & S Farm Brewery,NY,42.490522,-73.572639
Taproom,SJ Brewing Company,FL,30.628248,-81.562116
Taproom,Saco River Brewing,ME,44.019522,-70.962966
,Sacred Vice Brewing,PA,39.99272,-75.108598
Taproom,Sacred Waters Brewing Company,MT,48.271979,-114.265962
Taproom,Saddlebock Brewery,AR,36.130745,-94.060108
Taproom,Saddlebock Brewery,AR,36.130786,-94.0602
Taproom,Sage Alley Brewery,PA,40.513703,-75.389598
Taproom,Sage Brewing Company,WA,46.270537,-119.201771
Taproom,Sahale Ale Works,WI,43.317044,-87.953126
,Saint Charles Brewing Co,IA,43.065032,-92.680523
,Saints Row Brewing,MD,39.093434,-77.133458
Taproom,Salty Bear Brewing Co,CA,33.678359,-117.887314
Taproom,Salty Nut Brewery,AL,34.72265,-86.603582
Taproom,Salty Turtle Beer Company,NC,34.44375,-77.559954
Taproom,San Fernando Brewing Co,CA,34.283441,-118.432148
Taproom,San Gabriel River Brewery Inc,TX,30.713055,-97.901552
Taproom,Sanctuary Spirits,MI,42.740284,-84.735479
Taproom,Sand City Brewing Co,NY,40.899744,-73.350833
Taproom,Sandhill Crane Vineyards,MI,42.300923,-84.29793
,Sandhills Brewing,KS,38.054322,-97.934246
,Sandhills Brewing,KS,39.022476,-94.650779
Taproom,Sandy Valley Brewing,MO,38.27891,-90.473305
Taproom,Sanitas Brewing Co,CO,40.021669,-105.24741
Taproom,Santa Ana River Brewing Company,CA,33.71241,-117.915682
,Santa Cruz Mountain Brewing,CA,36.959124,-122.048158
Taproom,Sante Adairius Rustic Ales,CA,36.983493,-121.94954
